# 
# 08/16/2023 20:56:08
# Die für das Projekt definierten Parameter sind:
# ,P16 - Numbers,P3 - Vergleichsspannung Maximum [MPa],P4 - Vergleichsspannung Mittelwert [MPa],P5 - Gesamtverformung Maximum [mm],P6 - Gesamtverformung Mittelwert [mm],P7 - Lösung MAPDL Benötigte Zeit [s],P8 - Vergleichsspannung Minimum [MPa],P9 - Gesamtverformung Minimum [mm],P10 - Totale Vergleichsdehnung Minimum [mm mm^-1],P11 - Totale Vergleichsdehnung Maximum [mm mm^-1],P12 - Totale Vergleichsdehnung Mittelwert [mm mm^-1],P13 - Elastische Vergleichsdehnung Minimum [mm mm^-1],P14 - Elastische Vergleichsdehnung Maximum [mm mm^-1],P15 - Elastische Vergleichsdehnung Mittelwert [mm mm^-1]
# 
# Die folgende Kopfzeile definiert die Namen der Spalten durch eine Referenz auf die Parameter.
Name,P16,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
DP 4016,4017,152.32259997107528,14.522807513826342,1.5301347425726728,0.519125862611712,13,0.060102437334599024,0,7.8462710462190444E-07,0.002390626585111022,0.00020152438847790955,7.8462710462190444E-07,0.002390626585111022,0.00020152438847790955
DP 4017,4018,102.6856460584861,10.424309547981297,0.80162389750998309,0.27235707752977983,14,0,0,0,0.0013422747724689543,0.00014468899935458248,0,0.0013422747724689543,0.00014468899935458248
DP 4018,4019,143.8875874222982,9.8980866777495056,0.94797864330890436,0.37743920003398757,15,0.0061022704856842627,0,9.3200625883582688E-08,0.002054668846540153,0.00013589296357395449,9.3200625883582688E-08,0.002054668846540153,0.00013589296357395449
DP 4019,4020,177.56872253656474,11.641149714685371,1.2705836525959182,0.50357073902957117,14,0,0,0,0.0025585976662114264,0.00016034769227279757,0,0.0025585976662114264,0.00016034769227279757
DP 4020,4021,169.35206050302472,9.4819622042240059,0.69487469768725885,0.26344552152863471,21,0.038438669356158306,0,5.2756985269297729E-07,0.0022889211541041732,0.0001293706167209472,5.2756985269297729E-07,0.0022889211541041732,0.0001293706167209472
DP 4021,4022,134.48285660722146,10.325524744319068,0.87486999659105036,0.31576013295435529,15,0.056593441952236548,0,1.553897391204373E-06,0.0017556508537381887,0.00014229525808362415,1.553897391204373E-06,0.0017556508537381887,0.00014229525808362415
DP 4022,4023,226.029473684219,12.140567262835765,1.3010694748714089,0.51928017440441376,14,0,0,0,0.0029507763683795929,0.00016790285585302177,0,0.0029507763683795929,0.00016790285585302177
DP 4023,4024,151.8232735243167,10.367866440318211,0.835091794668276,0.30204045411159314,17,0.10388570491548402,0,1.4526744962495286E-06,0.0019853624398820102,0.00014180424424708706,1.4526744962495286E-06,0.0019853624398820102,0.00014180424424708706
DP 4024,4025,164.41405810235077,11.261477188827152,1.0333562731913055,0.39777465552225849,16,0.042097497816051863,0,5.7802756714409043E-07,0.0021734414622187614,0.00015416367787896606,5.7802756714409043E-07,0.0021734414622187614,0.00015416367787896606
DP 4025,4026,166.65487895363847,13.036488827405652,1.2978437594044463,0.4956504056391744,16,0.046873491342512688,0,9.2331254109012662E-07,0.0021762235555797815,0.00017742628219576096,9.2331254109012662E-07,0.0021762235555797815,0.00017742628219576096
DP 4026,4027,125.32294487278725,12.845197462035312,1.1896947775839035,0.41453000450212857,15,0.045201674391741165,0,8.7701494067005115E-07,0.0016957183834165335,0.00017559403781041704,8.7701494067005115E-07,0.0016957183834165335,0.00017559403781041704
DP 4027,4028,183.22760682783297,11.313647082874494,1.0059740343429497,0.40051341267214352,14,0,0,0,0.0025461670787384114,0.00015695137574994332,0,0.0025461670787384114,0.00015695137574994332
DP 4028,4029,,,,,,,,,,,,,
DP 4029,4030,91.58028161648744,10.4777187813234,0.79613248581558926,0.26503171700432732,14,0,0,0,0.0013310312933754176,0.00014510490858602308,0,0.0013310312933754176,0.00014510490858602308
DP 4030,4031,238.78948253434078,9.423957654930728,0.69765106154567125,0.21806404283693362,18,0.10245828264166119,0,1.6548265193705447E-06,0.0042436890459309025,0.00012959816885676836,1.6548265193705447E-06,0.003209312524025639,0.00012938331334304875
DP 4031,4032,100.32607581020746,10.545411182704175,0.85170746231668626,0.30052209493606424,15,0.043405615863498739,0,6.2178764892451E-07,0.0013529345160350204,0.00014278360626178953,6.2178764892451E-07,0.0013529345160350204,0.00014278360626178953
DP 4032,4033,79.4121150633807,10.598630356556084,0.804614137984679,0.25714748545552862,16,0.12995563729983961,0,2.2306101925551047E-06,0.0010528438530551891,0.00014390054480396686,2.2306101925551047E-06,0.0010528438530551891,0.00014390054480396686
DP 4033,4034,184.59264327801273,10.10374087487601,0.950716221777931,0.38064091389272064,17,0.0353012827441853,0,6.82806586382867E-07,0.0024458502884954214,0.00013787149638442312,6.82806586382867E-07,0.0024458502884954214,0.00013787149638442312
DP 4034,4035,81.937861086977321,11.029529911264438,0.83718434828807609,0.28537363278709044,16,0.049293518804316837,0,1.0200186579822912E-06,0.0011909772292710841,0.00015076136600565904,1.0200186579822912E-06,0.0011909772292710841,0.00015076136600565904
DP 4035,4036,114.52253127106653,9.6454415792823536,0.76112272425260519,0.26641479480396973,17,0.033062652456127758,0,4.3162731344636995E-07,0.0015051986556500196,0.00013094642463648415,4.3162731344636995E-07,0.0015051986556500196,0.00013094642463648415
DP 4036,4037,178.81312687722175,11.148939104949314,0.95102762728385937,0.35612398280995478,15,0.078529675777733579,0,1.138338689088414E-06,0.0024035252475490174,0.00015397721935045327,1.138338689088414E-06,0.0024035252475490174,0.00015397721935045327
DP 4037,4038,161.38048862246271,11.227250626909635,0.85308591059244454,0.26645604744983176,16,0.042371063052880666,0,1.1146123597427504E-06,0.0021067948546260595,0.00015352347500541453,1.1146123597427504E-06,0.0021067948546260595,0.00015352347500541453
DP 4038,4039,222.29785306039363,9.49969808817113,0.70430176437043079,0.25638549570660418,16,0.07068342070084542,0,9.2276007990221842E-07,0.0029208274791017175,0.00013142581568015949,9.2276007990221842E-07,0.0029208274791017175,0.00013142581568015949
DP 4039,4040,97.103700713596524,9.7585505053030168,0.73681379080616616,0.24248136434429127,15,0,0,0,0.0012676723999902606,0.00013607317140648702,0,0.0012676723999902606,0.00013607317140648702
DP 4040,4041,117.20618010344704,9.6143734153274778,0.70386173137354857,0.22695067067721558,15,0.053422887448301204,0,1.1978934253420448E-06,0.0016547148892035086,0.00013038179015763119,1.1978934253420448E-06,0.0016547148892035086,0.00013038179015763119
DP 4041,4042,284.95753693081218,12.224743659645481,1.6332946880786783,0.63914087466586977,14,0,0,0,0.0038358340195069709,0.00017009765495480788,0,0.0038358340195069709,0.00017009765495480788
DP 4042,4043,168.45787071177878,9.0217024589848762,0.66589815324570412,0.22720662494628752,18,0.044264774161223049,0,5.7786911611401592E-07,0.0021991890389472246,0.00012223259943999889,5.7786911611401592E-07,0.0021991890389472246,0.00012223259943999889
DP 4043,4044,106.09998324502651,9.0699051024170778,0.57323063427794929,0.18178379029573166,17,0.084982022634104384,0,1.1420789576277457E-06,0.0013851172989234328,0.0001230562429826448,1.1420789576277457E-06,0.0013851172989234328,0.0001230562429826448
DP 4044,4045,220.87165205037559,12.188271537172003,1.0465807776963461,0.34756876575074747,16,0.041835308734041753,0,1.1649650559775182E-06,0.0028834419790655375,0.0001663399096470354,1.1649650559775182E-06,0.0028834419790655375,0.0001663399096470354
DP 4045,4046,101.75510859898728,11.459626739002298,0.96532646269382316,0.34852320164417017,16,0.023769563764852366,0,3.7124306118130335E-07,0.0013844962930306792,0.00015520652366507294,3.7124306118130335E-07,0.0013844962930306792,0.00015520652366507294
DP 4046,4047,297.1730127968242,15.472029086268988,2.5661742904623339,0.67305334349097223,16,0.09518899850500398,0,2.2415833882405423E-06,0.0045088821207173169,0.00021276839319673036,2.2415833882405423E-06,0.0039079087786376473,0.00021227438832467375
DP 4047,4048,200.10003379068857,11.942872868385136,1.2959892861021929,0.52225086031485546,14,0,0,0,0.0028740151319652796,0.00016642745357423736,0,0.0028740151319652796,0.00016642745357423736
DP 4048,4049,416.15988005547223,11.04148651914586,1.1242739656467384,0.42617854531408661,17,0.082709600769619057,0,1.0797597269629478E-06,0.0089782858267426491,0.00015369567827437061,1.0797597269629478E-06,0.0054328967817127705,0.00015252194056951436
DP 4049,4050,106.36762795990384,9.29621801845176,0.73304848556991675,0.26205119827925349,16,0.023801945792394769,0,5.9368443316998309E-07,0.0013886112719774246,0.00012763598196923335,5.9368443316998309E-07,0.0013886112719774246,0.00012763598196923335
DP 4050,4051,97.773166362858618,10.891423861631262,0.85417242915957137,0.27141116854057679,15,0.0036707568854578748,0,5.9899022630816035E-08,0.0012816763482987881,0.0001490876131056172,5.9899022630816035E-08,0.0012816763482987881,0.0001490876131056172
DP 4051,4052,174.18118475912712,8.81889516080498,0.61974218135520132,0.23086879097635207,18,0.03545945817555321,0,5.5458531278418377E-07,0.0022883069468662143,0.0001200772149378853,5.5458531278418377E-07,0.0022883069468662143,0.0001200772149378853
DP 4052,4053,139.5346119202315,11.198948467736747,0.98164199912912131,0.322878276078657,16,0.0017297478665567211,0,5.4351030343013917E-08,0.00185380969196558,0.00015235774813844122,5.4351030343013917E-08,0.00185380969196558,0.00015235774813844122
DP 4053,4054,136.46019267838895,10.335077291386867,0.87503983295645438,0.33993234932759303,20,0.031150544187525223,0,6.0547910152308759E-07,0.0018197100143879652,0.0001398442594328444,6.0547910152308759E-07,0.0018197100143879652,0.0001398442594328444
DP 4054,4055,112.17132919029828,9.2446361863638167,0.71307912568697707,0.25618454795067552,18,0.045129359594574009,0,8.0215535547267791E-07,0.0014657765859737992,0.00012478411489737155,8.0215535547267791E-07,0.0014657765859737992,0.00012478411489737155
DP 4055,4056,141.48900787604362,10.478664181563401,0.8394155219745113,0.28410486057228262,16,0.11505021947958179,0,2.919655912592134E-06,0.0018488607602193952,0.00014221145370128888,2.919655912592134E-06,0.0018488607602193952,0.00014221145370128888
DP 4056,4057,72.370232462376819,8.7620819262127245,0.61654290918089016,0.22212053775848772,19,0.19430854123708274,0,3.7091526792210061E-06,0.0014079562970437109,0.00011851659089395578,3.7091526792210061E-06,0.0014079562970437109,0.00011851659089395578
DP 4057,4058,132.53415108110005,14.384445102313512,1.4842928222701091,0.50951022201326579,15,0.0246116197982406,0,3.2130051863532572E-07,0.0018626945675350726,0.00019920009434507642,3.2130051863532572E-07,0.0018626945675350726,0.00019920009434507642
DP 4058,4059,116.59612733895486,9.05099665201339,0.68063523699383888,0.25770277137066755,18,0.027504381424217912,0,3.5906504081140156E-07,0.0015473501989617944,0.00012306917068955021,3.5906504081140156E-07,0.0015473501989617944,0.00012306917068955021
DP 4059,4060,138.04614985282439,10.902718125516943,0.8254473157539951,0.27994661201019405,15,0.047381228794798641,0,1.0346905128244543E-06,0.0018536194693297148,0.00014923813119519858,1.0346905128244543E-06,0.0018536194693297148,0.00014923813119519858
DP 4060,4061,171.74729927806067,12.601599812771854,1.1470763145917178,0.37534124007983516,16,0.060610459483534114,0,7.932454764159047E-07,0.0022459788015112281,0.00017066169115867653,7.932454764159047E-07,0.0022459788015112281,0.00017066169115867653
DP 4061,4062,79.065013547118568,7.1563499541152433,0.4038150839121854,0.13912766018044284,16,0.037668561855539934,0,5.0190510592074133E-07,0.0010944167152047157,9.8091543541052478E-05,5.0190510592074133E-07,0.0010944167152047157,9.8091543541052478E-05
DP 4062,4063,270.34667333232113,13.673914383256689,1.4174252229865361,0.43982175738267165,15,0.061363973556227872,0,8.0109629152502748E-07,0.0048008374287746847,0.0001908806351230129,8.0109629152502748E-07,0.0037540456396527588,0.00019041457972236467
DP 4063,4064,85.715688357585918,10.391896624728469,0.77464949078768686,0.26005306589660077,15,0.035908579417310821,0,6.352795480779605E-07,0.0012042906600981951,0.00014283033913756608,6.352795480779605E-07,0.0012042906600981951,0.00014283033913756608
DP 4064,4065,100.04541747478947,7.5265069055743483,0.56873474953508252,0.2247389085492488,17,0.00034913387782917622,0,5.9974878396928943E-09,0.0013060759520158172,0.00010282555480435984,5.9974878396928943E-09,0.0013060759520158172,0.00010282555480435984
DP 4065,4066,262.092975314347,15.822620853415453,2.1466875592568555,0.78956091028939523,16,0,0,0,0.0035981993423774838,0.00022388360193648267,0,0.0034812967060133815,0.0002236998916686906
DP 4066,4067,128.23283140331284,12.12164167162144,1.0398012759571671,0.33127224820879025,16,0.02964773120314091,0,3.8704610005879658E-07,0.0016854449640959501,0.0001677827070194486,3.8704610005879658E-07,0.0016854449640959501,0.0001677827070194486
DP 4067,4068,89.245340519104786,8.4905812511363266,0.53618590774621777,0.1716210171829877,19,0.029284318738482227,0,3.9089704273465031E-07,0.0011650827946141362,0.00011485216642300776,3.9089704273465031E-07,0.0011650827946141362,0.00011485216642300776
DP 4068,4069,104.79670845651886,10.705351292619357,0.81719528865820756,0.27720134062720353,18,0.050148875234458871,0,6.8663058527818066E-07,0.001380535657517612,0.00014710966750199015,6.8663058527818066E-07,0.001380535657517612,0.00014710966750199015
DP 4069,4070,100.93278631501026,9.9177255951808,0.88002610167949546,0.35375852508833155,19,0.041687487568386819,0,8.2063351669603435E-07,0.0013176604406908154,0.0001339037002274011,8.2063351669603435E-07,0.0013176604406908154,0.0001339037002274011
DP 4070,4071,167.58327329898594,9.0370023958455867,0.63553949800512433,0.21890276224331712,18,0.045913056370149183,0,8.3201919665043533E-07,0.0021877712570130825,0.00012277589709287795,8.3201919665043533E-07,0.0021877712570130825,0.00012277589709287795
DP 4071,4072,136.12096953748468,11.032412745588813,0.88469212727083479,0.28390277014018223,15,0.052810011590967071,0,6.8942574671382317E-07,0.0018184661748819053,0.00015177022420573597,6.8942574671382317E-07,0.0018184661748819053,0.00015177022420573597
DP 4072,4073,98.812618381923514,11.160657556872465,0.92582577791503562,0.28825520127977794,18,0.025276200937197672,0,3.2997652965605084E-07,0.0012926863564644009,0.00015018710487452102,3.2997652965605084E-07,0.0012926863564644009,0.00015018710487452102
DP 4073,4074,226.029473684219,12.140567262864398,1.3010694748714089,0.51928017440441376,15,0,0,0,0.0029507763683795929,0.00016790285585302177,0,0.0029507763683795929,0.00016790285585302177
DP 4074,4075,164.47738645378149,14.292078259803075,1.2512589134550367,0.37243470515057797,17,0.11560202383266067,0,1.5091648037923733E-06,0.0022714168298989534,0.00019457321456266659,1.5091648037923733E-06,0.0022714168298989534,0.00019457321456266659
DP 4075,4076,147.45817870120464,10.057450986346922,1.1026480521307587,0.44772514069779135,16,0.04453452358275533,0,5.8139062275586184E-07,0.0019409466185607016,0.00013804735839590649,5.8139062275586184E-07,0.0019409466185607016,0.00013804735839590649
DP 4076,4077,128.2598991616874,9.35519346579959,0.718536498748616,0.27683181259848161,17,0.028039737682892796,0,4.1814365658865427E-07,0.0019215808133594692,0.00012745845099453512,4.1814365658865427E-07,0.0019215808133594692,0.00012745845099453512
DP 4077,4078,249.2826004594167,12.195691989699734,1.3065600437697218,0.48034880947773129,14,0.057146339613297265,0,8.0433238736077328E-07,0.0033339547614256539,0.00016993969689324285,8.0433238736077328E-07,0.0033339547614256539,0.00016987472182429942
DP 4078,4079,95.399755861264126,10.741690087814707,0.89920584764364531,0.28296807589438638,15,0.026073407883328202,0,9.1466216645130771E-07,0.0012816496309824288,0.00014796798145717509,9.1466216645130771E-07,0.0012816496309824288,0.00014796798145717509
DP 4079,4080,156.61217391465394,12.216574843801951,1.2238292514991473,0.48068066187889008,16,0,0,0,0.0021696547046303749,0.00016834845433751492,0,0.0021696547046303749,0.00016834845433751492
DP 4080,4081,193.93944089435138,12.588476512330063,1.1464804152259753,0.37546945800254838,16,0.053698394991822225,0,8.0132343782679527E-07,0.0025551969883963466,0.0001704110254276151,8.0132343782679527E-07,0.0025551969883963466,0.0001704110254276151
DP 4081,4082,132.82310447078024,10.601395988027523,0.87069247769579017,0.33597086774951024,16,0.057265567510899555,0,7.4759225299203536E-07,0.0017603361435855429,0.000145402555356412,7.4759225299203536E-07,0.0017603361435855429,0.000145402555356412
DP 4082,4083,208.03928528237839,9.81190690906642,0.85045747146927353,0.34185130359805976,15,0,0,0,0.0027159175369888544,0.00013640721425192874,0,0.0027159175369888544,0.00013640721425192874
DP 4083,4084,83.374385887104978,8.7550401788143954,0.63784065059631989,0.23630959680122282,18,0.061202577133210589,0,9.7528368314669933E-07,0.0010928278788924217,0.00011891106405587545,9.7528368314669933E-07,0.0010928278788924217,0.00011891106405587545
DP 4084,4085,109.36275850652018,10.876575112831405,0.92870816924447142,0.31271983801472231,14,0.076212814427945433,0,9.94945366983302E-07,0.0015732989646494388,0.00015151977983002653,9.94945366983302E-07,0.0015732989646494388,0.00015151977983002653
DP 4085,4086,210.96456056333227,13.105911642637768,1.2276127435867412,0.40102203879141363,16,0.01795440858989682,0,2.3439174867689871E-07,0.0028683204436674714,0.00017901511607054831,2.3439174867689871E-07,0.0028683204436674714,0.00017901511607054831
DP 4086,4087,184.48749424110963,12.318372374426534,1.5536118590146495,0.6203662159394806,18,0.067310036762471256,0,1.178124023226701E-06,0.0028216586215421557,0.0001688456123630801,1.178124023226701E-06,0.0028216586215421557,0.0001688456123630801
